time,station,biomass_kg_per_m,biomass_t_r100,biomass_t_r250,biomass_t_r600,biomass_t_domain,biomass_t_r100_lag1w,biomass_t_r250_lag1w,biomass_t_r600_lag1w,biomass_t_domain_lag1w,biomass_t_r100_lag2w,biomass_t_r250_lag2w,biomass_t_r600_lag2w,biomass_t_domain_lag2w,biomass_t_r100_lag3w,biomass_t_r250_lag3w,biomass_t_r600_lag3w,biomass_t_domain_lag3w,latitude,longitude,biomass_t_r100_trend,biomass_t_r250_trend,biomass_t_r600_trend,biomass_t_domain_trend,doy_sin,doy_cos,doy_sin2,doy_cos2
2021-08-05 00:00:00+00:00,C3_West,1.7734375,935498.8325647213,903452.4392738356,3063232.6724049076,5016565.706431552,381257.377020358,405421.32619880757,1340634.2488172634,2487443.56000925,448252.6748830922,516302.0569758629,1348691.9803785786,3553164.4429587955,,,,,17.943748,-67.009384,0.8976036665420306,0.8012952704469694,0.8263275457684944,0.7014898743312195,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.3784578825324888
2021-08-05 00:00:00+00:00,C1_East,22.71875,929062.009106495,903859.216516199,3063494.852610226,5016565.706431552,380291.3137492727,406464.92997095035,1343108.6205933215,2487443.56000925,447562.68269823,518381.7447874651,1350869.4238077854,3553164.4429587955,,,,,17.944336,-67.002266,0.893236357460566,0.7991746083227493,0.8245691614915653,0.7014898743312195,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.3784578825324888
2021-08-05 00:00:00+00:00,SC,62.132812,971304.9822195785,919786.8102743502,3070980.856146098,5016565.706431552,393192.3555930534,423793.9358172784,1323424.0203109556,2487443.56000925,444623.8164638308,555538.0097739401,1385967.8516968456,3553164.4429587955,,,,,17.942287,-67.07675,0.9043400495297238,0.7748933061361267,0.8417742448149284,0.7014898743312195,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.3784578825324888
2021-08-05 00:00:00+00:00,MJ3,0.0,968903.3215707354,931504.683051454,3070195.621151581,5016565.706431552,386204.02722345555,427657.62146012817,1323116.0541090409,2487443.56000925,444098.15362386056,565610.9979332528,1385147.1237978677,3553164.4429587955,,,,,17.972672,-67.06536,0.9197974806066131,0.778477027082717,0.8417512480340434,0.7014898743312195,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.3784578825324888
2021-08-05 00:00:00+00:00,ML1,1.5078125,956703.4779029666,908886.9617395913,3065340.486489738,5016565.706431552,387328.4397198058,414192.1185629707,1327454.626182018,2487443.56000925,448469.53888285055,527764.8778936338,1362377.1101319094,3553164.4429587955,,,,,17.939789,-67.04021,0.9042189469101736,0.7858894971482489,0.8368949310532869,0.7014898743312195,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.3784578825324888
2021-08-05 00:00:00+00:00,G1,0.0,968770.9523236307,918275.5973817345,3055961.1208431157,5016565.706431552,382884.71683683014,413917.44202458166,1321817.1344660262,2487443.56000925,444226.4712189171,536020.162909628,1356275.9908496332,3553164.4429587955,,,,,17.97034,-67.04777,0.9282926856802352,0.7968296950972018,0.8380863127318854,0.7014898743312195,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.3784578825324888
2021-08-10 00:00:00+00:00,ML1,0.0,29977.463167245412,156352.00979794297,460741.0065025986,1033896.6963809564,956703.4779029666,908886.9617395913,3065340.486489738,5016565.706431552,387328.4397198058,414192.1185629707,1327454.626182018,2487443.56000925,448469.53888285055,527764.8778936338,1362377.1101319094,3553164.4429587955,17.939789,-67.04021,-3.4630153138174844,-1.7601054980639876,-1.8950760094884203,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,G1,0.0,31157.621862732154,156352.00979794297,460741.0065025986,1033896.6963809564,968770.9523236307,918275.5973817345,3055961.1208431157,5016565.706431552,382884.71683683014,413917.44202458166,1321817.1344660262,2487443.56000925,444226.4712189171,536020.162909628,1356275.9908496332,3553164.4429587955,17.97034,-67.04777,-3.436938248617988,-1.7703823154697034,-1.8920115076801274,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,MJ2,6.1171875,29167.732008080446,159921.99146831635,464608.2463878018,1033896.6963809564,980375.8218252329,930247.4313713474,3066879.7575047836,5016565.706431552,389307.9204705469,424878.40618576633,1316103.238694622,2487443.56000925,443597.57247657486,562090.220440027,1380622.0962732157,3553164.4429587955,17.968758,-67.076935,-3.514839695931318,-1.760759284933945,-1.8872195621990127,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,L1,0.0,31368.853300383897,160219.24968314625,464608.2463878018,1033896.6963809564,963371.9922317478,923516.9386654873,3077842.15556007,5016565.706431552,390418.25525794964,427611.01947729447,1333578.6771337106,2487443.56000925,446077.8933060034,559495.817833614,1389005.9605441585,3553164.4429587955,17.943077,-67.05644,-3.424593314236203,-1.7516407949393002,-1.890787634529259,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,E1,6.8984375,31215.209301302886,156352.00979794297,460741.0065025985,1033896.6963809564,965143.6228923465,911060.0070517836,3060304.1094932905,5016565.706431552,387529.92613681767,414271.63868508325,1320844.7356826349,2487443.56000925,444833.2362085746,531154.9786129426,1357099.728690128,3553164.4429587955,17.954287,-67.050186,-3.4313404695971403,-1.7624935280386058,-1.893431651443155,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,MJ3,0.0,29591.482339147202,159921.99146831635,464608.2463878018,1033896.6963809564,968903.3215707354,931504.683051454,3070195.621151581,5016565.706431552,386204.02722345555,427657.62146012817,1323116.0541090409,2487443.56000925,444098.15362386056,565610.9979332528,1385147.1237978677,3553164.4429587955,17.972672,-67.06536,-3.4886455136225454,-1.7621098949435954,-1.8883001625450309,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,MJ4,0.0,31078.36632724524,159921.99146831635,464608.24638780183,1033896.6963809564,971387.2670424017,932931.6769370503,3070256.788301466,5016565.706431552,384155.3056486446,427657.62146012817,1325213.4437925562,2487443.56000925,443855.0667612521,565610.997933253,1385147.1237978677,3553164.4429587955,17.973782,-67.06234,-3.4421821145885403,-1.763640644572936,-1.8883200852236506,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,SC,61.09375,29213.978291349424,159921.99146831635,464608.2463878018,1033896.6963809564,971304.9822195785,919786.8102743502,3070980.856146098,5016565.706431552,393192.3555930534,423793.9358172784,1323424.0203109556,2487443.56000925,444623.8164638308,555538.0097739401,1385967.8516968456,3553164.4429587955,17.942287,-67.07675,-3.503960006430791,-1.7494506063880362,-1.88855589033464,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,C2_Center,0.0,30072.309918993335,153080.70680005878,457029.2655108596,1033896.6963809564,933758.0861488831,903701.5033324306,3063494.852610225,5016565.706431552,381277.4052599877,405807.77913025196,1342934.084936859,2487443.56000925,448527.39803291875,517777.5698696315,1349435.073623218,3553164.4429587955,17.943632,-67.00623,-3.4355804024780667,-1.7755284067750328,-1.902562363155015,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,C3_West,0.0,30209.817158076665,153080.70680005878,457029.2655108596,1033896.6963809564,935498.8325647213,903452.4392738356,3063232.6724049076,5016565.706431552,381257.377020358,405421.32619880757,1340634.2488172634,2487443.56000925,448252.6748830922,516302.0569758629,1348691.9803785786,3553164.4429587955,17.943748,-67.009384,-3.4328809224441663,-1.7752527647517855,-1.9024767774589577,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-10 00:00:00+00:00,C1_East,10.046875,30072.30991899333,154326.0813453507,457029.2655108596,1033896.6963809564,929062.009106495,903859.216516199,3063494.852610226,5016565.706431552,380291.3137492727,406464.92997095035,1343108.6205933215,2487443.56000925,447562.68269823,518381.7447874651,1350869.4238077854,3553164.4429587955,17.944336,-67.002266,-3.430538496433984,-1.7676004657322757,-1.9025623631550168,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,SC,81.77344,29213.978291349424,159921.99146831635,464608.2463878018,1033896.6963809564,971304.9822195785,919786.8102743502,3070980.856146098,5016565.706431552,393192.3555930534,423793.9358172784,1323424.0203109556,2487443.56000925,444623.8164638308,555538.0097739401,1385967.8516968456,3553164.4429587955,17.942287,-67.07675,-3.503960006430791,-1.7494506063880362,-1.88855589033464,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,MJ2,35.617188,29167.732008080446,159921.99146831635,464608.2463878018,1033896.6963809564,980375.8218252329,930247.4313713474,3066879.7575047836,5016565.706431552,389307.9204705469,424878.40618576633,1316103.238694622,2487443.56000925,443597.57247657486,562090.220440027,1380622.0962732157,3553164.4429587955,17.968758,-67.076935,-3.514839695931318,-1.760759284933945,-1.8872195621990127,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,MJ4,6.28125,31078.36632724524,159921.99146831635,464608.24638780183,1033896.6963809564,971387.2670424017,932931.6769370503,3070256.788301466,5016565.706431552,384155.3056486446,427657.62146012817,1325213.4437925562,2487443.56000925,443855.0667612521,565610.997933253,1385147.1237978677,3553164.4429587955,17.973782,-67.06234,-3.4421821145885403,-1.763640644572936,-1.8883200852236506,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,C3_West,1.6171875,30209.817158076665,153080.70680005878,457029.2655108596,1033896.6963809564,935498.8325647213,903452.4392738356,3063232.6724049076,5016565.706431552,381257.377020358,405421.32619880757,1340634.2488172634,2487443.56000925,448252.6748830922,516302.0569758629,1348691.9803785786,3553164.4429587955,17.943748,-67.009384,-3.4328809224441663,-1.7752527647517855,-1.9024767774589577,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,G1,0.0,31157.621862732154,156352.00979794297,460741.0065025986,1033896.6963809564,968770.9523236307,918275.5973817345,3055961.1208431157,5016565.706431552,382884.71683683014,413917.44202458166,1321817.1344660262,2487443.56000925,444226.4712189171,536020.162909628,1356275.9908496332,3553164.4429587955,17.97034,-67.04777,-3.436938248617988,-1.7703823154697034,-1.8920115076801274,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,C1_East,63.53125,30072.30991899333,154326.0813453507,457029.2655108596,1033896.6963809564,929062.009106495,903859.216516199,3063494.852610226,5016565.706431552,380291.3137492727,406464.92997095035,1343108.6205933215,2487443.56000925,447562.68269823,518381.7447874651,1350869.4238077854,3553164.4429587955,17.944336,-67.002266,-3.430538496433984,-1.7676004657322757,-1.9025623631550168,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,C2_Center,7.203125,30072.309918993335,153080.70680005878,457029.2655108596,1033896.6963809564,933758.0861488831,903701.5033324306,3063494.852610225,5016565.706431552,381277.4052599877,405807.77913025196,1342934.084936859,2487443.56000925,448527.39803291875,517777.5698696315,1349435.073623218,3553164.4429587955,17.943632,-67.00623,-3.4355804024780667,-1.7755284067750328,-1.902562363155015,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,L1,0.0,31368.853300383897,160219.24968314625,464608.2463878018,1033896.6963809564,963371.9922317478,923516.9386654873,3077842.15556007,5016565.706431552,390418.25525794964,427611.01947729447,1333578.6771337106,2487443.56000925,446077.8933060034,559495.817833614,1389005.9605441585,3553164.4429587955,17.943077,-67.05644,-3.424593314236203,-1.7516407949393002,-1.890787634529259,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,ML1,31.4375,29977.463167245412,156352.00979794297,460741.0065025986,1033896.6963809564,956703.4779029666,908886.9617395913,3065340.486489738,5016565.706431552,387328.4397198058,414192.1185629707,1327454.626182018,2487443.56000925,448469.53888285055,527764.8778936338,1362377.1101319094,3553164.4429587955,17.939789,-67.04021,-3.4630153138174844,-1.7601054980639876,-1.8950760094884203,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,E1,15.0703125,31215.209301302886,156352.00979794297,460741.0065025985,1033896.6963809564,965143.6228923465,911060.0070517836,3060304.1094932905,5016565.706431552,387529.92613681767,414271.63868508325,1320844.7356826349,2487443.56000925,444833.2362085746,531154.9786129426,1357099.728690128,3553164.4429587955,17.954287,-67.050186,-3.4313404695971403,-1.7624935280386058,-1.893431651443155,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-13 00:00:00+00:00,MJ3,0.75,29591.482339147202,159921.99146831635,464608.2463878018,1033896.6963809564,968903.3215707354,931504.683051454,3070195.621151581,5016565.706431552,386204.02722345555,427657.62146012817,1323116.0541090409,2487443.56000925,444098.15362386056,565610.9979332528,1385147.1237978677,3553164.4429587955,17.972672,-67.06536,-3.4886455136225454,-1.7621098949435954,-1.8883001625450309,-1.579409945178865,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2021-08-20 00:00:00+00:00,C3_West,0.0,105079.0323165701,373583.1298894502,1315183.5229766998,1887232.4739247677,30209.817158076665,153080.70680005878,457029.2655108596,1033896.6963809564,935498.8325647213,903452.4392738356,3063232.6724049076,5016565.706431552,381257.377020358,405421.32619880757,1340634.2488172634,2487443.56000925,17.943748,-67.009384,1.246522228069324,0.8921714163484449,1.0569826412208734,0.6017761547817528,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2021-08-20 00:00:00+00:00,MJ4,7.6171875,102966.75953628207,383623.28796226316,1317417.2776110335,1887232.4739247677,31078.36632724524,159921.99146831635,464608.24638780183,1033896.6963809564,971387.2670424017,932931.6769370503,3070256.788301466,5016565.706431552,384155.3056486446,427657.62146012817,1325213.4437925562,2487443.56000925,17.973782,-67.06234,1.197871788169282,0.8749712608134814,1.0422325281498868,0.6017761547817528,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2021-08-20 00:00:00+00:00,SC,0.3984375,101395.26308165933,382915.0373949771,1316170.2755267646,1887232.4739247677,29213.978291349424,159921.99146831635,464608.2463878018,1033896.6963809564,971304.9822195785,919786.8102743502,3070980.856146098,5016565.706431552,393192.3555930534,423793.9358172784,1323424.0203109556,2487443.56000925,17.942287,-67.07675,1.2443547042990133,0.8731233455886684,1.041285530030171,0.6017761547817528,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2021-08-20 00:00:00+00:00,G1,5.6171875,104800.33450299987,375148.4289520651,1310843.3841657448,1887232.4739247677,31157.621862732154,156352.00979794297,460741.0065025986,1033896.6963809564,968770.9523236307,918275.5973817345,3055961.1208431157,5016565.706431552,382884.71683683014,413917.44202458166,1321817.1344660262,2487443.56000925,17.97034,-67.04777,1.2129755133571916,0.8752080896998091,1.0455885290984828,0.6017761547817528,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2021-08-20 00:00:00+00:00,E1,0.0,102934.40325611929,373726.691075368,1311825.4461847933,1887232.4739247677,31215.209301302886,156352.00979794297,460741.0065025985,1033896.6963809564,965143.6228923465,911060.0070517836,3060304.1094932905,5016565.706431552,387529.92613681767,414271.63868508325,1320844.7356826349,2487443.56000925,17.954287,-67.050186,1.1931641498388714,0.8714110993878066,1.0463374313652736,0.6017761547817528,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2021-08-20 00:00:00+00:00,MJ3,0.0,102966.75953628207,383222.17323371186,1317072.922232582,1887232.4739247677,29591.482339147202,159921.99146831635,464608.2463878018,1033896.6963809564,968903.3215707354,931504.683051454,3070195.621151581,5016565.706431552,386204.02722345555,427657.62146012817,1323116.0541090409,2487443.56000925,17.972672,-67.06536,1.2468955709755232,0.8739251211692096,1.041971107462869,0.6017761547817528,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2021-08-20 00:00:00+00:00,MJ2,0.0,104454.33749186825,381689.1044473158,1315908.6936389592,1887232.4739247677,29167.732008080446,159921.99146831635,464608.2463878018,1033896.6963809564,980375.8218252329,930247.4313713474,3066879.7575047836,5016565.706431552,389307.9204705469,424878.40618576633,1316103.238694622,2487443.56000925,17.968758,-67.076935,1.275662273730335,0.8699166384198609,1.041086765712711,0.6017761547817528,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2021-08-20 00:00:00+00:00,C1_East,21.546875,106026.94523488161,375739.53172469046,1316989.174425223,1887232.4739247677,30072.30991899333,154326.0813453507,457029.2655108596,1033896.6963809564,929062.009106495,903859.216516199,3063494.852610226,5016565.706431552,380291.3137492727,406464.92997095035,1343108.6205933215,2487443.56000925,17.944336,-67.002266,1.2600646289209703,0.8898245750218852,1.0583546259402326,0.6017761547817528,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905
